identifier;status;responsible;priority;competency_question;ontology_classes;ontology_properties;related_kos;sparql_file;description
CQ-CERT-01;Proposed;FEMP;high;"¿Cuál es la calificación energética de un edificio?";edintcee:EnergyCertificate;edintcee:hasRating edintcee:ratingLetter;;CQ-CERT-01.sparql;Obtener la letra de calificación energética de un certificado
CQ-CERT-02;Proposed;FEMP;high;"¿Qué certificados están caducados o próximos a caducar?";edintcee:EnergyCertificate;edintcee:validUntil;;CQ-CERT-02.sparql;Certificados cuya fecha de validez ha pasado o está próxima
CQ-CERT-03;Proposed;FEMP;high;"¿Qué tipo de certificado tiene un edificio (proyecto, obra terminada, existente)?";edintcee:EnergyCertificate;edintcee:certificateType;edintkos:CertificateType;CQ-CERT-03.sparql;Tipo de certificado según vocabulario SKOS de tipos
CQ-CERT-04;Proposed;FEMP;medium;"¿Qué certificados de proyecto tienen un certificado de obra terminada asociado?";edintcee:EnergyCertificate;edintcee:predecessorCertificate;;CQ-CERT-04.sparql;Emparejamiento proyecto→obra terminada vía predecessorCertificate
CQ-CERT-05;Proposed;FEMP;medium;"¿Cuántos certificados se han emitido por comunidad autónoma?";edintcee:EnergyCertificate;edintcee:registrationCCAA;;CQ-CERT-05.sparql;Distribución geográfica del registro de certificados
CQ-RATING-01;Proposed;FEMP;high;"¿Cuál es la distribución de certificados por letra de calificación (A-G) en un municipio?";edintcee:EnergyRating;edintcee:ratingLetter;;CQ-RATING-01.sparql;Histograma de letras de calificación por municipio
CQ-RATING-02;Proposed;FEMP;high;"¿Cuál es el consumo de energía primaria no renovable y las emisiones CO2 de un certificado?";edintcee:EnergyRating;edintcee:primaryEnergyNonRenewable edintcee:co2Emissions;;CQ-RATING-02.sparql;Indicadores numéricos clave de la calificación
CQ-RATING-03;Proposed;FEMP;medium;"¿Qué versión de la escala de calificación se ha aplicado?";edintcee:EnergyRating;edintcee:ratingScaleVersion;edintkos:RatingScaleVersion;CQ-RATING-03.sparql;Distinguir escala original RD 390/2021 vs recalculada EPBD III
CQ-RATING-04;Proposed;FEMP;medium;"¿Cuáles son los consumos por servicio (calefacción, refrigeración, ACS, iluminación)?";edintcee:EnergyRating;edintcee:heatingConsumption edintcee:coolingConsumption edintcee:dhwConsumption edintcee:lightingConsumption;;CQ-RATING-04.sparql;Desglose de consumo por servicio de energía
CQ-TECH-01;Proposed;FEMP;high;"¿Qué técnico emitió un certificado y qué titulación tiene?";edintcee:CompetentTechnician;edintcee:technicianName edintcee:technicianQualification edintcee:issuedCertificate;;CQ-TECH-01.sparql;Identificar al técnico y su habilitación profesional
CQ-TECH-02;Proposed;FEMP;medium;"¿Cuántos certificados ha emitido un técnico determinado?";edintcee:CompetentTechnician;edintcee:issuedCertificate;;CQ-TECH-02.sparql;Productividad por técnico competente
CQ-REC-01;Proposed;FEMP;high;"¿Qué recomendaciones de mejora tiene un certificado y cuál es el ahorro estimado?";edintcee:ImprovementRecommendation;edintcee:recommendationDescription edintcee:estimatedSavingPct edintcee:estimatedSavingKwh;;CQ-REC-01.sparql;Recomendaciones con ahorro porcentual y absoluto
CQ-REC-02;Proposed;FEMP;medium;"¿Cuál es el plazo de recuperación y coste estimado de las recomendaciones de mejora?";edintcee:ImprovementRecommendation;edintcee:paybackPeriod edintcee:estimatedCost;;CQ-REC-02.sparql;Viabilidad económica de las recomendaciones
CQ-REC-03;Proposed;FEMP;medium;"¿Qué tipo de recomendación domina (envolvente, instalación, automatización, combinada)?";edintcee:ImprovementRecommendation;edintcee:recommendationType;;CQ-REC-03.sparql;Distribución de recomendaciones por tipo de intervención
CQ-PROC-01;Proposed;FEMP;medium;"¿Qué procedimiento de cálculo se ha utilizado y de qué tipo (general/simplificado)?";edintcee:CalculationProcedure;edintcee:procedureName edintcee:procedureType;;CQ-PROC-01.sparql;Procedimiento y versión utilizados
CQ-BLDG-01;Proposed;FEMP;high;"¿Cuál es el uso del edificio certificado?";edintcee:EnergyCertificate;edintcee:observedBuildingUse;edintkos:BuildingUse;CQ-BLDG-01.sparql;Uso del edificio según vocabulario SKOS
CQ-BLDG-02;Proposed;FEMP;high;"¿En qué zona climática se ubica el edificio?";edintcee:EnergyCertificate;edintcee:observedClimaticZone;edintkos:ClimaticZone;CQ-BLDG-02.sparql;Zona climática según vocabulario SKOS
CQ-BLDG-03;Proposed;FEMP;medium;"¿Qué fuentes de energía usa el edificio para calefacción, refrigeración y ACS?";edintcee:EnergyCertificate;edintcee:heatingEnergySource edintcee:coolingEnergySource edintcee:dhwEnergySource;edintkos:EnergySource;CQ-BLDG-03.sparql;Fuentes de energía por servicio según vocabulario SKOS
CQ-BLDG-04;Proposed;FEMP;medium;"¿Cuál es la transmitancia global de la envolvente y el ratio de huecos del edificio?";edintcee:EnergyCertificate;edintcee:globalHeatTransferCoeff edintcee:windowAreaRatio;;CQ-BLDG-04.sparql;Parámetros de la envolvente térmica
CQ-LABEL-01;Proposed;FEMP;low;"¿Qué etiqueta de eficiencia energética tiene asociada un certificado?";edintcee:EnergyLabel;edintcee:labelRatingLetter edintcee:labelFor;;CQ-LABEL-01.sparql;Etiqueta asociada al certificado registrado
CQ-USER-01;Proposed;FEMP;low;"¿Se han entregado las recomendaciones de uso al usuario/arrendatario?";edintcee:UserRecommendations;edintcee:userRecommendationsDelivered edintcee:userRecommendationsRecipient;;CQ-USER-01.sparql;Estado de entrega de recomendaciones de uso
FAC-CERT-01;Proposed;FEMP;high;"Un certificado tiene exactamente una calificación energética";edintcee:EnergyCertificate;edintcee:hasRating;;FAC-CERT-01.sparql;Cardinalidad 1 en hasRating
FAC-CERT-02;Proposed;FEMP;high;"Un certificado es emitido por exactamente un técnico competente";edintcee:EnergyCertificate;edintcee:issuedBy;;FAC-CERT-02.sparql;Cardinalidad 1 en issuedBy
FAC-CERT-03;Proposed;FEMP;high;"Un certificado usa exactamente un procedimiento de cálculo";edintcee:EnergyCertificate;edintcee:usesProcedure;;FAC-CERT-03.sparql;Cardinalidad 1 en usesProcedure
FAC-CERT-04;Proposed;FEMP;high;"Un certificado tiene exactamente un tipo de certificado";edintcee:EnergyCertificate;edintcee:certificateType;edintkos:CertificateType;FAC-CERT-04.sparql;Cardinalidad 1 y SKOS concept in CertificateType
FAC-CERT-05;Proposed;FEMP;high;"Un certificado tiene exactamente una fecha de emisión y una fecha de validez";edintcee:EnergyCertificate;edintcee:issueDate edintcee:validUntil;;FAC-CERT-05.sparql;Propiedades funcionales: cardinalidad 1
FAC-CERT-06;Proposed;FEMP;medium;"Un certificado tiene al menos un documento de recomendaciones de uso";edintcee:EnergyCertificate;edintcee:hasUserRecommendations;;FAC-CERT-06.sparql;Cardinalidad ≥1 en hasUserRecommendations
FAC-CERT-07;Proposed;FEMP;medium;"Un certificado de obra terminada debe tener un certificado de proyecto predecesor";edintcee:EnergyCertificate;edintcee:predecessorCertificate edintcee:certificateType;edintkos:CertificateType;FAC-CERT-07.sparql;Restricción Art. 9: CompletedWork → predecessor tipo Project
FAC-RATING-01;Proposed;FEMP;high;"Una calificación tiene exactamente una letra de calificación (A-G)";edintcee:EnergyRating;edintcee:ratingLetter;;FAC-RATING-01.sparql;Cardinalidad 1 y valores A-G
FAC-RATING-02;Proposed;FEMP;high;"Una calificación tiene exactamente una versión de escala";edintcee:EnergyRating;edintcee:ratingScaleVersion;edintkos:RatingScaleVersion;FAC-RATING-02.sparql;Cardinalidad 1 y SKOS concept in RatingScaleVersion
FAC-RATING-03;Proposed;FEMP;high;"Una calificación tiene exactamente un valor de energía primaria no renovable y uno de emisiones CO2";edintcee:EnergyRating;edintcee:primaryEnergyNonRenewable edintcee:co2Emissions;;FAC-RATING-03.sparql;Cardinalidad 1 en ambos indicadores clave
FAC-SKOS-01;Proposed;FEMP;high;"Las propiedades SKOS-controlled usan conceptos del scheme correcto";edintcee:EnergyCertificate edintcee:EnergyRating;edintcee:certificateType edintcee:observedBuildingUse edintcee:observedClimaticZone edintcee:heatingEnergySource edintcee:ratingScaleVersion;edintkos edintkos edintkos edintkos edintkos;FAC-SKOS-01.sparql;skos:inScheme coherente con el rango de la propiedad
FAC-INV-01;Proposed;FEMP;low;"Las propiedades inversas son consistentes con las directas";edintcee:EnergyCertificate edintcee:EnergyRating edintcee:CompetentTechnician edintcee:EnergyLabel edintcee:ImprovementRecommendation edintcee:CalculationProcedure;edintcee:ratingOf edintcee:issuedCertificate edintcee:labelFor edintcee:recommendationFor edintcee:procedureUsedBy edintcee:successorCertificate;;FAC-INV-01.sparql;hasRating↔ratingOf, issuedBy↔issuedCertificate, etc.
